nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
600	5	21	15	4780	0.6	-4992.085564289572	-5012.977319977903	-5003.854768054165	-5014.829936545613	1581964458.3580852
600	5	21	15	4781	0.8	-4857.224360235154	-4876.342341593661	-4870.6769288841415	-4878.337600963877	1581964083.9515283
600	5	21	15	4782	1.0	-4954.676251351724	-4978.67577183761	-4971.580744727416	-4985.482679317285	1581964047.5705497
600	5	22	16	4783	0.0	-4903.020058893062	-4918.025741792704	-4915.203677222914	-4920.206896279929	1581964674.0428813
600	5	22	16	4784	0.2	-4510.776127134593	-4526.528290740791	-4510.979892593816	-4528.071145253601	1581964185.3154695
600	5	22	16	4785	0.4	-4621.083691917645	-4639.253371813007	-4631.50979367822	-4639.828178185984	1581965140.202539
600	5	22	16	4786	0.6	-4686.516372515151	-4719.973726516552	-4711.243988263012	-4729.350341912474	1581964262.4748874
600	5	22	16	4787	0.8	-4761.320043186563	-4783.433474192631	-4776.169588518798	-4786.248030928433	1581965335.7216659
600	5	22	16	4788	1.0	-4484.6094349320365	-4505.933220863283	-4499.287615094298	-4509.163258196502	1581964078.1587079
600	5	23	12	4789	0.0	-4694.1449251604545	-4709.832624745725	-4685.223493552689	-4697.814527549814	1581966440.5189564
600	5	23	12	4790	0.2	-4914.6184303920145	-4940.9298786749705	-4927.463398006195	-4946.9997507848875	1581964741.36127
600	5	23	12	4791	0.4	-4584.021155322127	-4607.936184455353	-4592.025135825969	-4608.3154740794425	1581964340.7101448
600	5	23	12	4792	0.6	-4799.705862407632	-4828.21469731714	-4816.688320703524	-4835.902246537582	1581965594.971394
600	5	23	12	4793	0.8	-4677.944706772578	-4704.756436821228	-4699.327012469806	-4709.860146197123	1581964504.0476534
600	5	23	12	4794	1.0	-4786.171018560914	-4824.152468336405	-4802.570687052505	-4830.280375526797	1581965431.3698666
600	5	24	16	4795	0.0	-4427.091353411895	-4449.1193996461325	-4438.6462708321205	-4448.514386107565	1581964642.6733637
600	5	24	16	4796	0.2	-4658.562678595952	-4671.200963362941	-4669.361756080971	-4677.261903417286	1581965603.055919
600	5	24	16	4797	0.4	-4681.170254747607	-4713.441514575772	-4704.073709368333	-4719.595831567553	1581964291.129245
600	5	24	16	4798	0.6	-4601.059589591207	-4617.970603176172	-4607.613443659187	-4617.806808718691	1581964741.1632152
600	5	24	16	4799	0.8	-4793.783474201139	-4808.279857392325	-4803.4151431558	-4810.379635005202	1581964723.9365456
600	5	24	16	4800	1.0	-4859.655126448329	-4882.4506193292655	-4868.723455589283	-4884.662573496586	1581991064.9403806
600	5	25	20	4801	0.0	-4705.753150527158	-4728.9881181604715	-4721.439389638123	-4733.876418296526	1581966625.9432487
600	5	25	20	4802	0.2	-4803.558083123026	-4830.915895788734	-4816.017051070883	-4836.593354972477	1581966479.531778
600	5	25	20	4803	0.4	-4425.800444734257	-4446.298511336528	-4438.480855265072	-4451.054990580475	1581966524.738085
600	5	25	20	4804	0.6	-4961.607392450473	-4988.973563359631	-4973.539847897081	-4992.069493064733	1581964810.0548265
600	5	25	20	4805	0.8	-5035.393769664184	-5060.729576030584	-5048.372077199264	-5064.855867620989	1581964505.5462775
600	5	25	20	4806	1.0	-4681.337739677226	-4698.754642378622	-4687.826915332238	-4699.760157554632	1581964263.037612
600	5	26	11	4807	0.0	-4508.404606807875	-4526.682842028526	-4520.737943519219	-4530.809308708306	1581964563.0057125
600	5	26	11	4808	0.2	-4287.1056578787075	-4311.081727555871	-4308.553705185185	-4315.291625511023	1581964446.6857665
600	5	26	11	4809	0.4	-3898.4882043393604	-3906.1600306166088	-3894.666683375111	-3900.9041273141465	1581964484.2940433
600	5	26	11	4810	0.6	-4570.410937069746	-4599.9262230431095	-4596.950071675074	-4615.356504520956	1581964528.7798939
600	5	26	11	4811	0.8	-4553.32601528678	-4576.772066479658	-4564.368497099738	-4577.495495262176	1581964378.270187
600	5	26	11	4812	1.0	-4644.766919210368	-4666.954975032781	-4657.449196586562	-4674.038919870762	1581964390.827275
600	5	27	18	4813	0.0	-4967.4233816126725	-4991.92010569554	-4983.261155715762	-4996.413515679784	1581964946.2105513
600	5	27	18	4814	0.2	-5044.323809487031	-5077.1920878023275	-5068.935696304749	-5085.731308249908	1581964685.907913
600	5	27	18	4815	0.4	-4734.249712753222	-4753.880192302762	-4746.58066072739	-4759.477426073599	1581964810.8939404
600	5	27	18	4816	0.6	-4773.78569072442	-4790.161076918854	-4777.438381485514	-4791.692564848069	1581964410.8359606
600	5	27	18	4817	0.8	-4773.2375679762345	-4799.209999989809	-4790.777304263132	-4803.111346312272	1581964720.8928082
600	5	27	18	4818	1.0	-4702.423988381594	-4722.630371539004	-4710.714114061239	-4730.5402379299485	1581964537.373625
600	5	28	13	4819	0.0	-4512.719378310124	-4528.705501334002	-4515.738246477055	-4529.072743945114	1581964777.9697168
600	5	28	13	4820	0.2	-4414.990739605323	-4435.605379722301	-4421.094902682159	-4437.746603410915	1581964650.5212357
600	5	28	13	4821	0.4	-4516.2888076902145	-4539.365600615076	-4532.536112068117	-4543.89929186673	1581965230.8458025
600	5	28	13	4822	0.6	-4946.689245118262	-4970.709364119096	-4960.393093240892	-4972.976040771711	1581964652.260142
600	5	28	13	4823	0.8	-4524.335882634594	-4543.777206630864	-4537.810733472455	-4549.868227128617	1581965254.4543052
600	5	28	13	4824	1.0	-4488.879728612465	-4517.0210473801035	-4502.509084249005	-4522.481659818941	1581964504.8021526
600	5	29	14	4825	0.0	-4349.310450879035	-4359.299645386055	-4355.8062807944625	-4362.359166197726	1581974429.1667016
600	5	29	14	4826	0.2	-4927.21054278697	-4938.642355013758	-4934.470191073823	-4942.880131637818	1581965212.7445478
600	5	29	14	4827	0.4	-3952.7868576659025	-3963.8002752775456	-3957.890699615371	-3965.9087329299828	1581965213.7801135
600	5	29	14	4828	0.6	-4370.4294010812255	-4398.6233286091965	-4385.670973616328	-4403.962768726794	1581964747.0249867
600	5	29	14	4829	0.8	-4744.1067786773665	-4768.444404765861	-4763.117521129486	-4775.93315469803	1581964859.973066
600	5	29	14	4830	1.0	-4344.29563776945	-4363.317801099885	-4356.173517263207	-4366.5771302055855	1581964738.9900603
600	5	30	14	4831	0.0	-4968.842690254078	-4989.739207998078	-4979.849010181299	-4996.570220557689	1581964677.1592698
600	5	30	14	4832	0.2	-4668.1736369897135	-4692.699040655529	-4690.51656900528	-4700.278345365734	1581965539.3154922
600	5	30	14	4833	0.4	-4680.402535022793	-4695.44340908201	-4694.766580220745	-4701.312102001966	1581964994.7551417
600	5	30	14	4834	0.6	-4789.589121982166	-4805.460708129969	-4801.240738685468	-4810.58471515904	1581964997.598044
600	5	30	14	4835	0.8	-4588.20976386393	-4605.2765405418095	-4601.240268267505	-4608.9981048798245	1581965489.799307
600	5	30	14	4836	1.0	-4578.140325089413	-4609.045209942742	-4595.05480931276	-4613.694379194678	1581972711.872066
1000	5	0	7	4837	0.0	-7998.368248130886	-8016.892708539626	-8008.843695434023	-8018.331670740944	1581965717.1742
1000	5	0	7	4838	0.2	-7663.395658705223	-7687.4112954765405	-7683.972256646057	-7692.387383283326	1581965085.7217126
1000	5	0	7	4839	0.4	-7802.4898556711905	-7827.959448420679	-7824.751304997641	-7837.526265190047	1581965835.6310098
1000	5	0	7	4840	0.6	-8141.4649850843825	-8163.31740877545	-8160.627528108571	-8167.421123178295	1581965212.2961214
1000	5	0	7	4841	0.8	-7498.566269322146	-7520.573184562359	-7512.50089665362	-7519.641019117109	1581964981.2010908
1000	5	0	7	4842	1.0	-8185.6091438445055	-8207.118168375118	-8205.650344249663	-8214.243688873561	1581964809.4386349
1000	5	1	8	4843	0.0	-8015.5393079163505	-8035.278241156789	-8027.061586885335	-8040.330572018896	1581965134.693231
1000	5	1	8	4844	0.2	-7869.158917177784	-7891.000875669109	-7883.879923190555	-7894.584946053793	1581965172.9177587
1000	5	1	8	4845	0.4	-8419.786031692041	-8444.8299198654	-8442.898971586215	-8451.350297963561	1581965514.0456173
1000	5	1	8	4846	0.6	-8615.754994426947	-8645.039479314299	-8641.459400201193	-8652.349870740434	1581965685.4565587
1000	5	1	8	4847	0.8	-7072.641737986591	-7097.176749247558	-7089.631786718115	-7099.722319684668	1581965165.895274
1000	5	1	8	4848	1.0	-7775.984017349956	-7800.474410242558	-7792.79354648775	-7801.598778807425	1581964835.2284498
1000	5	2	20	4849	0.0	-8548.72410033603	-8573.739791041098	-8554.467581398085	-8574.761832399581	1581965992.2428973
1000	5	2	20	4850	0.2	-7845.328032605129	-7876.45622315028	-7855.445667388351	-7877.904589763078	1581965231.5129006
1000	5	2	20	4851	0.4	-7776.477371422959	-7804.081214829304	-7782.686676510903	-7805.055122098574	1581965313.7157307
1000	5	2	20	4852	0.6	-7663.844597279021	-7692.07349562149	-7667.744125246533	-7693.709843937884	1581965181.2733128
1000	5	2	20	4853	0.8	-8205.827125933658	-8220.274656276222	-8216.431463002682	-8225.338551218538	1581965476.7405307
1000	5	2	20	4854	1.0	-7815.4332251995265	-7830.863701322571	-7822.609612565732	-7834.976990719948	1581964839.0902581
1000	5	3	6	4855	0.0	-6980.905030851555	-7001.655741418579	-6999.0266905336875	-7006.184525263288	1581965107.6757689
1000	5	3	6	4856	0.2	-7409.085759260062	-7413.217070850189	-7403.422797097314	-7411.297147500212	1581965210.360781
1000	5	3	6	4857	0.4	-7354.600449568127	-7375.827375334876	-7366.5858915180015	-7378.598341251181	1581965231.9892995
1000	5	3	6	4858	0.6	-7603.113007235287	-7624.032429040076	-7618.166669383885	-7627.032065622709	1581966349.6574743
1000	5	3	6	4859	0.8	-6982.969402230511	-7004.796019985147	-6999.3072748164595	-7007.426505155729	1581965879.1140807
1000	5	3	6	4860	1.0	-7056.303800849148	-7076.858674755027	-7078.600735612914	-7085.1322750660265	1581964954.370653
1000	5	4	14	4861	0.0	-7677.205535815221	-7699.226995340628	-7683.185083232567	-7701.6297969219495	1581965832.5696452
1000	5	4	14	4862	0.2	-7938.028311592663	-7963.6794504449645	-7951.123842111058	-7967.485908688653	1581965827.7718358
1000	5	4	14	4863	0.4	-7703.218273437194	-7728.502696227769	-7715.574677778785	-7732.983821906359	1581965986.4982264
1000	5	4	14	4864	0.6	-8253.44027530674	-8271.328714299041	-8266.806320890391	-8276.371390225282	1581965604.5304818
1000	5	4	14	4865	0.8	-8338.945166774778	-8370.58091439128	-8349.467509911135	-8371.933986650947	1581966169.8340895
1000	5	4	14	4866	1.0	-7821.154808469222	-7864.340182770974	-7853.311732247688	-7875.004708899041	1581966582.9559622
1000	5	5	18	4867	0.0	-8145.294174898985	-8168.094813092399	-8151.899699498786	-8169.561726264607	1581966900.1456764
1000	5	5	18	4868	0.2	-8131.193319989187	-8158.905280492331	-8152.231540771176	-8169.140451842889	1581965890.1487737
1000	5	5	18	4869	0.4	-7772.550178383835	-7795.063417434229	-7782.302451024492	-7797.425083571979	1581965741.5664437
1000	5	5	18	4870	0.6	-8123.652823277245	-8155.1645097648325	-8142.579008396805	-8159.637457748119	1581965421.090434
1000	5	5	18	4871	0.8	-7097.418559555597	-7114.813157250801	-7102.778202080765	-7115.556314413609	1581991387.8442147
1000	5	5	18	4872	1.0	-7276.689516452782	-7303.140940298988	-7286.128243671649	-7306.922898983802	1581965013.564109
1000	5	6	17	4873	0.0	-7901.190118755647	-7911.2314700046	-7905.807403062747	-7913.229975407316	1581965796.345225
1000	5	6	17	4874	0.2	-8071.808063798731	-8095.7369371146	-8081.407488040137	-8103.08962129997	1581965426.2312298
1000	5	6	17	4875	0.4	-8042.823843232894	-8073.785626820642	-8057.088111634625	-8077.494927671184	1581965693.20124
1000	5	6	17	4876	0.6	-8041.698214318621	-8067.274236330957	-8057.401170100988	-8070.8155292894935	1581965804.2833686
1000	5	6	17	4877	0.8	-7001.129839382047	-7008.949397499702	-7003.144699316522	-7009.122079479657	1581965659.651374
1000	5	6	17	4878	1.0	-7737.088884186179	-7759.854221611146	-7742.286938230577	-7761.307836248819	1581965108.1313906
1000	5	7	11	4879	0.0	-8050.0834051743395	-8076.49862595039	-8067.1019254378825	-8081.953681448793	1581965759.0416536
1000	5	7	11	4880	0.2	-6394.9124257109725	-6412.797056809835	-6406.430592310909	-6418.169487475443	1581967194.6168091
1000	5	7	11	4881	0.4	-8542.268821752332	-8568.239194253694	-8564.661935238717	-8573.570113628139	1581965992.9428988
1000	5	7	11	4882	0.6	-8323.550317403064	-8339.921601481772	-8332.380641494376	-8342.456850060345	1581965804.135764
1000	5	7	11	4883	0.8	-8404.856802579274	-8434.735696324993	-8429.762444500991	-8438.49389957056	1581965698.648636
1000	5	7	11	4884	1.0	-7077.379810212615	-7093.79897668747	-7083.852346292251	-7093.823614068578	1581965193.7954302
1000	5	8	5	4885	0.0	-7910.448371949345	-7933.332380762541	-7932.214615962427	-7939.585859770691	1581965803.41514
1000	5	8	5	4886	0.2	-7793.698879671803	-7833.499258454032	-7828.273213230792	-7838.698245203543	1581965876.5900214
1000	5	8	5	4887	0.4	-8112.9402254173865	-8140.800100362938	-8141.569696068536	-8148.698967457694	1581966087.742611
1000	5	8	5	4888	0.6	-7402.060886185386	-7422.948895189117	-7439.486927800881	-7443.268022763469	1581965898.608308
1000	5	8	5	4889	0.8	-7795.7500930345495	-7812.674713687295	-7829.72910975641	-7832.944947113991	1581965967.0450811
1000	5	8	5	4890	1.0	-7245.192881270171	-7266.6044593409715	-7262.090262317867	-7267.67691025415	1581965436.2850966
1000	5	9	15	4891	0.0	-8076.718090721113	-8099.339609512072	-8090.855371481969	-8106.629776659207	1581965694.0827327
1000	5	9	15	4892	0.2	-8147.572101382019	-8163.889922218454	-8153.313904918712	-8167.109490105515	1581968485.4024377
1000	5	9	15	4893	0.4	-7562.746899495655	-7586.334163379104	-7569.840089007406	-7586.991313575319	1581966014.1635296
1000	5	9	15	4894	0.6	-8410.30346656785	-8454.933345360123	-8432.38065317708	-8460.849627248857	1581965777.337831
1000	5	9	15	4895	0.8	-8050.488053669562	-8086.695023233747	-8086.7105135254415	-8101.616354223066	1581966078.6767354
1000	5	9	15	4896	1.0	-7373.310473998574	-7399.425838135491	-7382.834188563157	-7400.726828859693	1581965414.0672593
1000	5	10	12	4897	0.0	-8085.114784841726	-8110.915206015047	-8104.963402936075	-8119.380452073281	1581968412.127694
1000	5	10	12	4898	0.2	-8284.402162068174	-8307.910309958352	-8303.753838413415	-8312.209382319863	1581991729.0313268
1000	5	10	12	4899	0.4	-7974.80178770023	-8001.168236253291	-8011.960580357353	-8018.141587552436	1581966016.46416
1000	5	10	12	4900	0.6	-7684.694384890268	-7705.428408186508	-7692.806168029221	-7708.172018192304	1581991308.2767932
1000	5	10	12	4901	0.8	-7527.753095271135	-7546.876772183827	-7533.027520319651	-7548.142227079362	1581991363.5784156
1000	5	10	12	4902	1.0	-7818.476293493232	-7842.58516666019	-7829.444351561883	-7845.8339950559985	1581991063.659848
1000	5	11	13	4903	0.0	-7694.1918001403665	-7705.549554494294	-7705.912269061586	-7708.274680737624	1581965539.3980966
1000	5	11	13	4904	0.2	-8599.854221084683	-8623.83802996661	-8612.362863330438	-8626.407285819354	1581966126.9473727
1000	5	11	13	4905	0.4	-7810.56414956323	-7836.287422350742	-7826.426671327766	-7840.747416978242	1581965965.3111584
1000	5	11	13	4906	0.6	-7921.845715326396	-7942.879820818886	-7935.017206882845	-7949.627777603831	1581968622.9272304
1000	5	11	13	4907	0.8	-8041.48876534309	-8060.987962943023	-8063.474816606392	-8070.551574970614	1581965759.178585
1000	5	11	13	4908	1.0	-7025.8997333608495	-7041.030663599122	-7032.616891889997	-7042.983220351483	1581968210.7096832
1000	5	12	6	4909	0.0	-8277.60751259549	-8311.3468083318	-8300.0632614647	-8315.513108395979	1581966223.534177
1000	5	12	6	4910	0.2	-7684.0433936452055	-7714.271456465459	-7706.467349965881	-7719.274451939679	1581966385.4399705
1000	5	12	6	4911	0.4	-7882.820214795959	-7906.353993855936	-7901.0907291737185	-7909.039747905961	1581967967.3995862
1000	5	12	6	4912	0.6	-7912.756349648647	-7941.707348393777	-7934.885108698285	-7945.468695238059	1581966319.2505336
1000	5	12	6	4913	0.8	-7416.644217873381	-7435.737698645389	-7434.157581179831	-7442.563563704122	1581966691.451961
1000	5	12	6	4914	1.0	-7696.678967838291	-7726.078681919283	-7714.85455475629	-7728.912032247228	1581965638.15472
1000	5	13	10	4915	0.0	-7668.913370070748	-7688.9958118541845	-7683.411686486183	-7695.990008853219	1581966501.0489058
1000	5	13	10	4916	0.2	-7730.094654741241	-7743.904454197512	-7737.492375910621	-7744.55900346188	1581966354.7854013
1000	5	13	10	4917	0.4	-7648.7270582708825	-7666.621862024244	-7664.179841693114	-7670.121381273253	1581966594.2888136
1000	5	13	10	4918	0.6	-6878.056766818971	-6894.510430898771	-6885.7163013438185	-6897.809734829561	1581968505.698014
1000	5	13	10	4919	0.8	-7942.429926143122	-7972.672041170585	-7961.843713863849	-7973.742360114366	1581966797.2647753
1000	5	13	10	4920	1.0	-7829.744222624809	-7853.781592330009	-7837.876429475417	-7856.804661586629	1581966736.8255196
1000	5	14	23	4921	0.0	-8365.493493506525	-8382.251498035108	-8373.967255107846	-8384.561050937791	1581967091.3370268
1000	5	14	23	4922	0.2	-8447.40775148322	-8466.73273076229	-8466.761341927038	-8473.770720148565	1581967333.8222823
1000	5	14	23	4923	0.4	-8391.996538216377	-8423.950061178737	-8409.20782529119	-8430.75031431219	1581967706.781624
1000	5	14	23	4924	0.6	-8463.417264141553	-8486.420671881193	-8468.964249755336	-8486.743584297079	1581966110.745892
1000	5	14	23	4925	0.8	-8510.502583680664	-8527.913900310723	-8515.750887803937	-8529.540968972038	1581967822.033207
1000	5	14	23	4926	1.0	-7985.3479582499085	-8006.347892900698	-7988.147339213513	-8004.676458756906	1581967524.953598
1000	5	15	12	4927	0.0	-8150.7894258278275	-8172.088724620928	-8167.908041353245	-8180.258509263233	1581966208.645215
1000	5	15	12	4928	0.2	-8029.79544238303	-8049.402891074042	-8034.469823470528	-8049.146444084709	1581967274.7020743
1000	5	15	12	4929	0.4	-7383.486501004218	-7397.871646938198	-7394.875031118041	-7400.690945820708	1581966149.2310727
1000	5	15	12	4930	0.6	-7734.094031407886	-7760.826077563617	-7756.053618372593	-7765.762038722691	1581966207.5907998
1000	5	15	12	4931	0.8	-8185.850023215265	-8216.748697078809	-8217.263937613552	-8226.536595048572	1581966511.7701678
1000	5	15	12	4932	1.0	-6533.073996072655	-6540.543629377618	-6538.790365801722	-6542.486635137722	1581965830.9002132
1000	5	16	7	4933	0.0	-8070.3412093527695	-8094.6362729691855	-8084.550997126891	-8102.969530050419	1581966356.1203587
1000	5	16	7	4934	0.2	-8218.421952572664	-8242.924725636052	-8236.171427802108	-8248.52446294583	1581966467.2386703
1000	5	16	7	4935	0.4	-7887.94045923586	-7913.450729466534	-7902.839008422614	-7915.539336439946	1581966453.4873486
1000	5	16	7	4936	0.6	-7858.336951469875	-7882.868569836192	-7877.776017425634	-7891.044921024179	1581966403.0210636
1000	5	16	7	4937	0.8	-6942.137585773762	-6968.218285353529	-6963.346557774726	-6972.4676414841515	1581966443.527221
1000	5	16	7	4938	1.0	-7721.87038414677	-7759.425050661759	-7759.2121534553735	-7769.026850716738	1581966384.6094635
1000	5	17	10	4939	0.0	-7875.843688428773	-7904.542452546013	-7891.524965389021	-7910.2540490665015	1581966544.740394
1000	5	17	10	4940	0.2	-7772.183647124386	-7788.867776624989	-7791.4640162519145	-7796.453789029492	1581966444.7257469
1000	5	17	10	4941	0.4	-6977.41087575091	-6985.002758005589	-6981.20535067203	-6984.811567031461	1581966174.5963616
1000	5	17	10	4942	0.6	-7106.643958784704	-7118.100770087582	-7110.951247193824	-7121.690031889008	1581966142.9533901
1000	5	17	10	4943	0.8	-7733.511315105793	-7764.588605509398	-7754.004566691045	-7773.537532865675	1581967191.100498
1000	5	17	10	4944	1.0	-7264.9142627298925	-7294.479788353355	-7286.576364283308	-7300.265171579726	1581969227.7589116
1000	5	18	13	4945	0.0	-8106.5776227920915	-8121.509134907876	-8114.143227940015	-8125.852395097127	1581966360.4838567
1000	5	18	13	4946	0.2	-8536.820164778917	-8567.39255288592	-8575.82054983604	-8580.507217856262	1581966620.5049047
1000	5	18	13	4947	0.4	-7941.428749072226	-7968.437344100467	-7962.1295361458215	-7973.479207583526	1581966654.15827
1000	5	18	13	4948	0.6	-8117.827449752411	-8137.514075725075	-8130.037969882697	-8140.873463365293	1581966591.5779033
1000	5	18	13	4949	0.8	-8168.8374566152415	-8187.503676937358	-8175.465706036377	-8189.398666532983	1581966556.0820532
1000	5	18	13	4950	1.0	-7723.080471133091	-7752.678119303906	-7745.1858543809885	-7760.414447698456	1581966222.8349051
1000	5	19	19	4951	0.0	-8000.1278521724025	-8022.934125785791	-8011.358742637749	-8027.708389539226	1581968293.238108
1000	5	19	19	4952	0.2	-8021.269385226139	-8043.1830733894885	-8037.29806581855	-8053.529120495682	1581966619.2319548
1000	5	19	19	4953	0.4	-8285.606960944908	-8318.156583453265	-8296.490944905523	-8321.827159483908	1581966423.289851
1000	5	19	19	4954	0.6	-7931.698726298884	-7962.931938146375	-7946.250780324578	-7965.491888539054	1581966415.2939973
1000	5	19	19	4955	0.8	-7607.7063781777615	-7630.8960792277185	-7619.368504305014	-7630.663196825496	1581966655.5139835
1000	5	19	19	4956	1.0	-8045.298406725164	-8066.749580854091	-8053.318931733344	-8069.751579678786	1581966565.9978507
1000	5	20	13	4957	0.0	-7350.391382578644	-7368.7506840473825	-7365.7666293550255	-7376.236999344956	1581966869.9448388
1000	5	20	13	4958	0.2	-7785.417290319132	-7806.778791714408	-7794.412066814439	-7809.526501254333	1581967635.0279737
1000	5	20	13	4959	0.4	-7653.808497904019	-7683.499867337979	-7659.692160642555	-7685.452694803057	1581966478.3564582
1000	5	20	13	4960	0.6	-8340.599212268491	-8364.168120225026	-8349.038007347459	-8365.43516266287	1581966662.062053
1000	5	20	13	4961	0.8	-7262.063062827377	-7287.891340245708	-7292.613056280964	-7303.592905816742	1581966462.0212317
1000	5	20	13	4962	1.0	-7739.028588210494	-7768.997198897309	-7752.227456999229	-7770.317337298136	1581967881.147839
1000	5	21	15	4963	0.0	-8362.35932925179	-8388.796710372266	-8388.548591861461	-8402.024673383676	1581966601.6814666
1000	5	21	15	4964	0.2	-8375.734887070483	-8407.083766827138	-8390.729731384847	-8410.34623786683	1581966810.6407187
1000	5	21	15	4965	0.4	-8131.171329508455	-8161.737850823303	-8144.498272548893	-8165.450225042294	1581966916.6595464
1000	5	21	15	4966	0.6	-8277.120020816583	-8304.195468981192	-8286.891440138652	-8304.814228298499	1581966669.4488482
1000	5	21	15	4967	0.8	-7809.581664459696	-7838.385257638314	-7828.252493443611	-7846.068142532094	1581966728.7944212
1000	5	21	15	4968	1.0	-8159.486223856257	-8190.9806082413525	-8182.1709891074315	-8196.201527172621	1581966877.4276931
1000	5	22	16	4969	0.0	-8246.691724348048	-8263.33094596364	-8255.417682821833	-8265.116384823006	1581967622.4249945
1000	5	22	16	4970	0.2	-8003.7297267207	-8028.130354415946	-8014.152355475583	-8029.303296886596	1581966864.4924586
1000	5	22	16	4971	0.4	-7192.647231958861	-7206.008309841841	-7199.188120700957	-7207.956440162281	1581967242.501589
1000	5	22	16	4972	0.6	-7732.122101740596	-7756.004132848321	-7743.5138169452575	-7757.959669644054	1581968564.681121
1000	5	22	16	4973	0.8	-7915.490734455639	-7948.247015506585	-7931.26438063481	-7952.13856584597	1581966923.6698637
1000	5	22	16	4974	1.0	-8006.927633370482	-8030.450902570688	-8018.728598887576	-8033.45412373269	1581966463.7728615
1000	5	23	12	4975	0.0	-7511.4025473809315	-7528.739174873168	-7519.270172072346	-7531.453883070177	1581967084.751493
1000	5	23	12	4976	0.2	-8106.0827650863375	-8130.039611694086	-8116.81617689477	-8136.835343623141	1581968005.58609
1000	5	23	12	4977	0.4	-7129.999497318294	-7152.137273545503	-7137.898052921701	-7158.599289632555	1581967071.8805783
1000	5	23	12	4978	0.6	-7287.326079680697	-7306.119690946117	-7291.832031157698	-7311.215380614304	1581967566.14109
1000	5	23	12	4979	0.8	-7573.174615806517	-7597.408602601646	-7585.530518288084	-7598.850452148379	1581966965.2666197
1000	5	23	12	4980	1.0	-8159.054111160498	-8175.412188238508	-8160.466674428709	-8177.040665402282	1581966634.8014495
1000	5	24	16	4981	0.0	-8243.314459793502	-8280.271150135048	-8265.182343153043	-8287.443660675674	1581967239.311026
1000	5	24	16	4982	0.2	-8149.91050872775	-8176.294087746895	-8162.644452193879	-8178.463036139927	1581967193.0084875
1000	5	24	16	4983	0.4	-7923.8709612701905	-7942.053101549858	-7932.962476407812	-7942.34910706325	1581967444.2912831
1000	5	24	16	4984	0.6	-7573.268463503558	-7589.663570428889	-7580.3344081926525	-7593.922661038274	1581969323.2859895
1000	5	24	16	4985	0.8	-8176.4992907272435	-8210.577281747135	-8194.474496309005	-8214.732748981416	1581966880.2234359
1000	5	24	16	4986	1.0	-7319.373509329821	-7342.927067594413	-7331.131937497772	-7348.405163748494	1581966576.0807772
1000	5	25	20	4987	0.0	-7641.115091433036	-7658.819613680733	-7655.719149768462	-7665.676162095201	1581967278.0658891
1000	5	25	20	4988	0.2	-7637.314380048924	-7661.379946439687	-7647.137861615016	-7665.751191214647	1581969974.5920866
1000	5	25	20	4989	0.4	-7851.385553460277	-7870.714631200351	-7860.501756207439	-7873.043476507691	1581967142.1696773
1000	5	25	20	4990	0.6	-7941.983162631459	-7966.438663883174	-7956.510236210627	-7972.9352350943545	1581967356.3661826
1000	5	25	20	4991	0.8	-7766.868950969585	-7800.566599460875	-7775.177965860445	-7802.668305840614	1581975606.775144
1000	5	25	20	4992	1.0	-7608.641798293711	-7620.9305561886085	-7612.139667294366	-7622.242404351624	1581966748.8560407
1000	5	26	11	4993	0.0	-7858.157277352317	-7871.916209065677	-7860.534357495578	-7872.522432432254	1581966995.2798853
1000	5	26	11	4994	0.2	-7879.677694670244	-7902.230454857122	-7892.455365850302	-7906.160629153871	1581966931.3904161
1000	5	26	11	4995	0.4	-7392.915484614003	-7421.333648418788	-7404.5453329138045	-7424.0911843912745	1581968018.0461502
1000	5	26	11	4996	0.6	-6897.630943076031	-6916.229610203614	-6904.1091209362	-6916.950790706253	1581967302.7284155
1000	5	26	11	4997	0.8	-7460.844474356682	-7473.621296255546	-7463.513768022374	-7472.814789567517	1581967234.5087776
1000	5	26	11	4998	1.0	-6959.408549353084	-6984.9856045302795	-6988.307464105084	-6997.904089706383	1581966679.5211997
1000	5	27	18	4999	0.0	-8159.7982231739115	-8184.760221639284	-8167.675486336358	-8185.5423746199585	1581967055.4757955
1000	5	27	18	5000	0.2	-8317.605291603659	-8344.920673356015	-8331.523474842616	-8350.48854159853	1581967099.7298937
1000	5	27	18	5001	0.4	-7773.2549076206105	-7801.658955364029	-7794.489085681689	-7804.1780106857095	1581966986.9542015
1000	5	27	18	5002	0.6	-7530.044788984639	-7552.023111791311	-7532.613388449302	-7549.193760092447	1581967155.6506546
1000	5	27	18	5003	0.8	-7860.129075625238	-7879.5326649255	-7876.015578986983	-7888.943503135133	1581966981.7610686
1000	5	27	18	5004	1.0	-7176.932676238044	-7195.090116375994	-7186.345905424662	-7197.373009141742	1581966760.548426
1000	5	28	13	5005	0.0	-7681.852837752211	-7702.069738611016	-7691.5420777793115	-7705.147063948218	1581967341.1536367
1000	5	28	13	5006	0.2	-7260.1845812741585	-7279.1748851214625	-7269.186981974528	-7280.806794400791	1581967038.8056078
1000	5	28	13	5007	0.4	-8066.036910728782	-8093.320941074135	-8077.986012814727	-8097.333733979059	1581968531.190496
